titulo,autor,localizacao,alugado por
A REVOLUÇÃO DOS BICHOS,GEORGE ORWELL,Q.OESTE I P.SUL,0
POKÉMON RGB 1,HIDENORI KUSAKA,Q.OESTE I P.SUL,0
A ERA DOS IMPÉRIOS,ERIC J. HOBSBAWN,Q.OESTE I P.SUL,0
NEUROMANCER,WILLIAM GIBSON,Q.OESTE I P.SUL,daniel
LIBER NULL E PSICONAUTA,PETER J. CARROL,Q.LESTE P.NORTE,0
1984,GEORGE ORWELL,Q.LESTE P.NORTE,daniel
OS HOMENS QUE NAO AMAVAM AS MULHERES,STIEG LARSSON,Q.LESTE P.NORTE,0
RAMSÉS O FILHO DA LUZ,CHRISTIAN JACQ,Q.OESTE P.SUL,0
1808,LAURENTINO GOMES,Q.OESTE P.SUL,0
HARRY POTTER E AS RELIQUIAS DA MORTE,J. K. ROWLING,Q.OESTE P.LESTE,0
HARRY POTTER E O ENIGMA DO PRÍNCIPE,J. K. ROWLING,Q.OESTE P.LESTE,0
